0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.427143185868951e-07,3.2170578031937666e-07,2.9999998941262582,2.9999999076848396,1.0,1.0
0.06908471997952885,4.4090734172785554e-33,0.0,2.0,2.804753825563521e-35,2.804753825563521e-35,0.0,0.0,-9.00576312468284e-33,-3.466263823937742e-31,-0.2632127578210253,-3.1968969066946223e-09,0.2931458749593662,-1.0014844494488737,-9.00576312468284e-33,-3.466263823937742e-31,-0.2632127578210253,-9.00576312468284e-33,-3.466263823937742e-31,-0.2632127578210253,5.053006203620237e-07,6.859516776796894e-07,2.999999844325452,2.9999998753335126,1.0,1.0
0.1381694399590577,3.7869210842399356e-33,-2.394691448310602e-32,1.981816020330895,-2.2085672760242e-10,-2.2085672760242e-10,0.020251900684721796,-0.06918727275402786,9.135877172565877e-30,-1.4839165269273797e-30,-0.5264254780129807,-1.0508102355593373e-08,0.5862917152794227,2.1590373062860637,9.135877172565877e-30,-1.4839165269273797e-30,-0.5264254780129807,9.135877172565877e-30,-1.4839165269273797e-30,-0.5264254780129807,2.650367184551295,2.6503688198159425,2.999999596739166,2.999999877426068,0.9993757400715311,0.9998689584412853
0.20725415993858656,6.349629811985386e-31,-1.2646352383631658e-31,1.9454480635922786,0.003021114466535186,0.003021114466535186,0.06075569969406058,0.07999980767742308,0.01577191852952306,-0.0010929603696301258,-0.42359852906022066,-7.668959050849295e-08,0.6204560865686085,-2.3136040490144416,0.01577191852952306,-0.0010929603696301258,-0.42359852906022066,0.01577191852952306,-0.0010929603696301258,-0.42359852906022066,2.999999294765204,2.999999445585852,2.999999713287758,2.9999997391755437,0.9987515143684553,0.9997417024336996
0.2763388799181154,0.0010895985751520423,-7.550686108461932e-05,1.9161838778284128,-0.00669380348327514,-0.00669380348327514,0.10410241723475756,-0.07999986278839023,0.06614734689045111,0.00043309769621251084,-0.27383647854497145,-8.279351683171936e-08,0.6204561213607409,2.3076604861873915,0.06614734689045111,0.00043309769621251084,-0.27383647854497145,0.06614734689045111,0.00043309769621251084,-0.27383647854497145,2.9999996526810984,2.9999997021715923,2.9999996028614997,2.999999611356353,0.9981274032749436,0.9996167959140418
0.34542359989764426,0.005659369512467615,-4.558642801799846e-05,1.8972659613879532,0.009932486613377221,0.009932486613377221,0.14803263982021175,0.07999992397098402,0.15246019446003364,-0.0009196493971425965,-0.1270476134395483,-8.479646757755325e-08,0.6204561144896529,-2.2969408616964935,0.15246019446003364,-0.0009196493971425965,-0.1270476134395483,0.15246019446003364,-0.0009196493971425965,-0.1270476134395483,2.9999997696283383,2.999999780399296,2.999999415136487,2.999999416985281,0.9975031160272991,0.9994936403370627
0.4145083198771731,0.016192039354763557,-0.00010912014909893666,1.8884889125894144,-0.013666307996663168,-0.013666307996663168,0.19247065839187233,-0.0799999176666899,0.27499492042738954,0.0006436060057743029,0.015140547344732948,-8.523238357715517e-08,0.6204560794144578,2.281921203268777,0.27499492042738954,0.0006436060057743029,0.015140547344732948,0.27499492042738954,0.0006436060057743029,0.015140547344732948,2.999999817999198,2.99999982457605,2.9999990728532397,2.999999073982131,0.9968775347666432,0.9993718071832345
0.48359303985670193,0.03518998642828258,-6.465680841287508e-05,1.8895348930630622,0.016939178956800534,0.016939178956800534,0.2374850603338211,0.0799999293964756,0.4339563684009349,-0.0007349033026565116,0.15105185123973125,-8.549855814708538e-08,0.6204560063361193,-2.2618248782707076,0.4339563684009349,-0.0007349033026565116,0.15105185123973125,0.4339563684009349,-0.0007349033026565116,0.15105185123973125,2.9999998469653617,2.9999998464756312,2.9999984165197517,2.9999984164356914,0.9962486993495483,0.9992508968171767
0.5526777598362308,0.06516974062259444,-0.00011542739728893017,1.8999702679083483,-0.020702231702853957,-0.020702231702853957,0.2829896881531849,-0.07999990658420054,0.6294604663902676,0.0008516216653188175,0.27896330822956317,-8.54787380558373e-08,0.6204558665795117,2.237198571212941,0.6294604663902676,0.0008516216653188175,0.27896330822956317,0.6294604663902676,0.0008516216653188175,0.27896330822956317,2.999999862489644,2.9999998611588605,2.9999968431133524,2.9999968428849284,0.9956137792944636,0.9991304885655766
0.6217624798157597,0.10865584068134972,-5.6593353011878435e-05,1.9192423699419507,0.02397413420324917,0.02397413420324917,0.3290439533793215,0.07999989775828735,0.8615263577142374,-0.0005370134244824506,0.39711363195453575,-8.542487936567068e-08,0.6204555715940979,-2.207251471432197,0.8615263577142374,-0.0005370134244824506,0.39711363195453575,0.8615263577142374,-0.0005370134244824506,0.39711363195453575,2.999999872304364,2.9999998684973983,2.999992206178208,2.999992205524757,0.9949689967114848,0.9990101161161983
